,study_time,social_media_usage,sleep_quality,headache_freq,study_load,extracurricular_freq,screen_time,sleep_hours,physical_activity,exam_anxiety,stress_level,mental_strain,recovery_score,performance_pressure,lifestyle_stress,burnout_score,burnout_level
492,0.2631578947368421,0.5833333333333333,0.5,0.75,0.75,1.0,0.7499999999999998,0.11999999999999988,0.41,1,0.4889779559118236,1.9889779559118237,1.5,0.5526315789473685,1.63,0.81138065604894,High
493,0.6842105263157894,0.25,0.5,0.0,0.5,0.75,0.9099999999999999,0.9000000000000001,0.1,0,0.9118236472945891,1.411823647294589,1.25,0.1578947368421053,1.0099999999999998,0.5370978799704672,Medium
494,0.0,1.0,0.5,0.5,0.75,0.0,0.63,0.14,0.05,1,0.08617234468937875,1.3361723446893787,0.5,0.75,1.49,0.9094689378757516,High
495,0.10526315789473684,1.0,0.0,0.5,0.75,0.5,0.06999999999999999,0.08000000000000007,0.58,1,0.3927855711422845,1.6427855711422845,0.5,0.6710526315789473,0.9899999999999999,1.008430017930598,High
496,0.10526315789473684,0.41666666666666663,0.5,0.0,0.75,0.25,0.7699999999999998,0.9000000000000001,0.38,0,0.6112224448897795,1.3612224448897794,0.75,0.6710526315789473,0.8699999999999997,0.820804767429596,High
497,0.0,1.0,0.25,0.75,0.25,0.5,0.35,0.78,0.020000000000000004,1,0.32264529058116226,1.3226452905811623,0.75,0.25,0.57,0.6790581162324648,Medium
498,0.6842105263157894,0.16666666666666666,0.25,0.0,0.25,0.25,0.7699999999999998,0.11999999999999988,0.05,1,0.4889779559118236,0.7389779559118236,0.5,0.07894736842105265,1.65,0.4692753928910452,Medium
499,0.10526315789473684,0.25,0.5,0.0,0.0,0.75,0.5299999999999999,0.78,0.22000000000000003,0,0.0721442885771543,0.0721442885771543,1.25,0.0,0.7499999999999999,-0.04614228456913828,Low
500,0.10526315789473684,1.0,0.5,0.5,1.0,0.75,0.13999999999999999,0.44000000000000017,0.87,1,0.15631262525050096,1.656312625250501,1.25,0.8947368421052632,0.6999999999999998,0.8559461027317794,High
501,0.0,0.25,0.25,0.0,0.0,0.5,0.17,0.11999999999999988,0.38,0,0.08817635270541083,0.08817635270541083,0.75,0.0,1.05,0.11027054108216433,Low
502,0.10526315789473684,0.5833333333333333,1.0,0.75,0.5,0.25,0.9199999999999997,0.8,0.9,1,0.721442885771543,1.971442885771543,1.25,0.4473684210526316,1.1199999999999997,0.8477876806244067,High
503,0.2631578947368421,0.16666666666666666,0.5,0.0,0.25,0.0,0.049999999999999975,0.3400000000000001,0.08000000000000002,0,0.7675350701402804,1.0175350701402803,0.5,0.1842105263157895,0.7099999999999999,0.6122771859508489,Medium
504,0.47368421052631576,0.41666666666666663,0.0,0.25,0.75,0.25,0.059999999999999984,0.9800000000000002,0.4,0,0.02705410821643284,1.0270541082164328,0.25,0.3947368421052632,0.07999999999999978,0.7542426959181521,High
505,0.47368421052631576,0.41666666666666663,0.75,0.0,0.75,0.25,0.12000000000000002,0.40000000000000013,0.08000000000000002,0,0.9619238476953906,1.7119238476953906,1.0,0.3947368421052632,0.7199999999999999,0.8031905917097353,High
506,0.2631578947368421,0.25,1.0,0.0,1.0,1.0,0.24,0.040000000000000036,0.67,0,0.39679358717434865,1.3967935871743486,2.0,0.736842105263158,1.2,0.47977006644868686,Medium
507,0.0,0.16666666666666666,0.5,0.0,0.25,0.0,0.22999999999999993,0.8399999999999999,0.29,0,0.6172344689378757,0.8672344689378757,0.5,0.25,0.39000000000000007,0.5718937875751503,Medium
508,0.0,1.0,0.25,0.25,0.0,1.0,0.40999999999999986,0.7,0.9300000000000002,0,0.05511022044088176,0.30511022044088176,1.25,0.0,0.71,0.04704408817635271,Low
509,0.2631578947368421,0.41666666666666663,0.5,0.0,0.25,0.0,0.38999999999999996,0.4800000000000002,0.53,0,0.753507014028056,1.003507014028056,0.5,0.1842105263157895,0.9099999999999997,0.6066659635059592,Medium
510,0.0,0.25,0.25,0.0,0.5,0.0,0.33999999999999997,0.6199999999999999,0.37000000000000005,0,0.08817635270541083,0.5881763527054108,0.25,0.5,0.7200000000000001,0.6102705410821643,Medium
511,0.2631578947368421,0.25,0.25,0.5,0.5,1.0,0.35,0.26,0.13999999999999999,1,0.6753507014028055,1.6753507014028055,1.25,0.368421052631579,1.0899999999999999,0.705666596350596,Medium
512,0.2631578947368421,0.25,0.25,0.5,0.25,1.0,0.29,0.45999999999999996,0.44000000000000006,1,0.3547094188376753,1.1047094188376754,1.25,0.1842105263157895,0.8300000000000001,0.42214692542980703,Low
513,0.10526315789473684,0.25,0.0,0.5,0.5,0.0,0.2799999999999999,0.040000000000000036,0.66,1,0.6973947895791582,1.6973947895791581,0.0,0.4473684210526316,1.2399999999999998,1.1131684421474528,High
514,1.0,1.0,0.5,0.0,0.25,0.5,0.68,0.3599999999999999,0.81,1,0.36472945891783565,0.6147294589178356,1.0,0.0,1.3200000000000003,0.24589178356713426,Low
515,0.0,0.41666666666666663,0.0,0.25,0.5,0.5,0.31999999999999995,0.7,0.010000000000000002,1,0.9318637274549098,1.6818637274549098,0.5,0.5,0.62,0.972745490981964,High
516,0.47368421052631576,0.41666666666666663,0.5,1.0,0.0,1.0,0.2799999999999999,0.6199999999999999,0.27,1,0.6392785571142284,1.6392785571142285,1.5,0.0,0.66,0.5057114228456915,Medium
517,0.0,1.0,1.0,0.75,0.75,0.0,0.30999999999999994,0.40000000000000013,0.38,1,0.661322645290581,2.161322645290581,1.0,0.75,0.9099999999999998,1.0895290581162325,High
518,0.0,0.41666666666666663,0.5,0.25,0.75,0.0,0.4299999999999999,0.6800000000000002,0.6200000000000001,1,0.3326653306613226,1.3326653306613225,0.5,0.75,0.7499999999999998,0.908066132264529,High
519,0.10526315789473684,0.25,0.5,0.25,0.25,0.0,0.48999999999999994,0.15999999999999992,0.8400000000000001,0,0.6853707414829658,1.185370741482966,0.5,0.2236842105263158,1.33,0.6912535597510812,Medium
520,0.2631578947368421,0.25,0.75,0.25,0.25,1.0,0.2099999999999999,0.7,0.06999999999999999,1,0.6312625250501002,1.1312625250501003,1.75,0.1842105263157895,0.51,0.282768167914777,Low
521,0.0,0.25,0.5,0.25,0.75,0.25,0.8499999999999999,0.05999999999999994,0.76,1,0.6953907815631262,1.6953907815631262,0.75,0.75,1.79,0.9781563126252505,High
522,0.0,0.25,1.0,0.75,0.25,0.0,0.9199999999999997,0.019999999999999907,0.63,0,0.3987975951903807,1.3987975951903806,1.0,0.25,1.9,0.6345190380761522,Medium
523,0.2631578947368421,0.41666666666666663,0.75,0.5,0.75,1.0,0.020000000000000014,0.3400000000000001,0.8500000000000001,1,0.6673346693386772,1.9173346693386772,1.75,0.5526315789473685,0.6799999999999999,0.7077233414196815,Medium
524,0.0,0.25,0.75,0.0,0.0,0.25,0.32999999999999996,0.6199999999999999,0.16000000000000003,1,0.06312625250501003,0.06312625250501003,1.0,0.0,0.7100000000000001,0.025250501002004013,Low
525,0.0,1.0,0.25,0.75,1.0,1.0,0.9099999999999999,0.08000000000000007,0.020000000000000004,0,0.3927855711422845,2.1427855711422845,1.25,1.0,1.8299999999999998,1.0821142284569139,High
526,0.2631578947368421,1.0,0.75,1.0,0.75,0.25,0.059999999999999984,0.54,0.48,0,0.34669338677354705,2.096693386773547,1.0,0.5526315789473685,0.5199999999999999,1.0044668283936293,High
527,0.10526315789473684,1.0,0.25,0.0,0.5,0.75,0.8099999999999998,0.6400000000000001,0.5599999999999999,1,0.43687374749498986,0.9368737474949899,1.0,0.4473684210526316,1.1699999999999997,0.5089600253137855,Medium
528,0.10526315789473684,0.25,0.5,0.0,0.25,0.0,0.99,0.6199999999999999,0.5700000000000001,1,0.7394789579158316,0.9894789579158316,0.5,0.2236842105263158,1.37,0.6128968463242275,Medium
529,1.0,0.25,0.5,0.25,0.0,1.0,0.7799999999999998,0.019999999999999907,0.54,0,0.19839679358717432,0.4483967935871743,1.5,0.0,1.7599999999999998,0.029358717434869758,Low
530,0.6842105263157894,0.41666666666666663,0.75,0.5,0.75,0.0,0.98,0.8399999999999999,0.27999999999999997,0,0.7174348697394789,1.967434869739479,0.75,0.23684210526315796,1.1400000000000001,0.933026579474739,High
531,0.2631578947368421,1.0,0.5,0.0,0.25,0.25,0.64,0.040000000000000036,0.53,1,0.9979959919839679,1.2479959919839678,0.75,0.1842105263157895,1.6,0.629461554688324,Medium
532,0.6842105263157894,0.41666666666666663,0.25,0.25,0.0,1.0,0.4699999999999999,0.9000000000000001,0.8800000000000001,0,0.31062124248496986,0.5606212424849699,1.25,0.0,0.5699999999999998,0.14924849699398796,Low
533,0.10526315789473684,0.16666666666666666,0.75,1.0,0.75,0.0,0.7999999999999998,0.31999999999999984,0.55,1,0.3687374749498998,2.1187374749498997,0.75,0.6710526315789473,1.48,1.123810779453644,High
534,1.0,0.16666666666666666,0.5,0.25,0.5,0.0,0.95,0.18000000000000005,0.32000000000000006,1,0.3827655310621242,1.132765531062124,0.5,0.0,1.77,0.6031062124248496,Medium
535,0.2631578947368421,0.41666666666666663,0.5,0.0,0.75,0.0,0.68,0.74,0.82,0,0.9278557114228456,1.6778557114228456,0.5,0.5526315789473685,0.9400000000000001,0.9869317582533488,High
536,0.10526315789473684,0.25,0.5,0.25,0.5,1.0,0.9599999999999997,0.05999999999999994,0.9,1,0.9959919839679358,1.7459919839679356,1.5,0.4473684210526316,1.9,0.6826073199029637,Medium
537,0.0,1.0,0.75,0.25,0.75,1.0,1.0,0.26,0.25,0,0.07414829659318636,1.0741482965931863,1.75,0.75,1.74,0.4296593186372746,Low
538,0.10526315789473684,0.41666666666666663,0.75,0.0,1.0,0.5,0.21999999999999997,0.5800000000000001,0.61,1,0.6432865731462926,1.6432865731462925,1.25,0.8947368421052632,0.6399999999999999,0.850735681890096,High
539,0.0,0.25,0.75,0.25,0.5,1.0,0.5399999999999999,0.8800000000000001,0.010000000000000002,1,0.11222444889779556,0.8622244488977956,1.75,0.5,0.6599999999999998,0.2698897795591183,Low
540,0.47368421052631576,0.16666666666666666,0.75,0.25,0.0,0.5,0.63,0.15999999999999992,0.75,0,0.1342685370741483,0.3842685370741483,1.25,0.0,1.4700000000000002,0.07870741482965933,Low
541,0.10526315789473684,0.5833333333333333,0.5,0.0,0.5,0.25,0.7799999999999998,0.9600000000000002,0.22000000000000003,1,0.3046092184368737,0.8046092184368737,0.75,0.4473684210526316,0.8199999999999996,0.531054213690539,Medium
542,0.2631578947368421,0.41666666666666663,0.25,0.25,0.5,0.5,0.8499999999999999,0.4800000000000002,0.7400000000000001,0,0.05210420841683364,0.8021042084168336,0.75,0.368421052631579,1.3699999999999997,0.5063679991562071,Medium
543,0.2631578947368421,0.25,0.5,0.0,0.0,0.5,0.12999999999999998,0.52,0.61,0,0.04809619238476953,0.04809619238476953,1.0,0.0,0.61,0.019238476953907815,Low
544,0.2631578947368421,0.25,0.75,1.0,0.25,0.5,0.24999999999999994,0.28,0.52,1,0.6733466933867734,1.9233466933867733,1.25,0.1842105263157895,0.97,0.7496018352494462,High
545,0.10526315789473684,1.0,0.75,0.5,0.75,0.25,0.16,0.7,0.36000000000000004,0,0.9318637274549098,2.1818637274549095,1.0,0.6710526315789473,0.4600000000000001,1.074061280455648,High
546,0.10526315789473684,1.0,0.25,0.5,0.25,0.0,0.7899999999999998,0.41999999999999993,0.32000000000000006,1,0.25851703406813625,1.0085170340681362,0.25,0.2236842105263158,1.3699999999999999,0.6955120767851493,Medium
547,0.10526315789473684,0.25,0.0,0.0,0.75,0.0,0.049999999999999975,0.6199999999999999,0.22000000000000003,1,0.6392785571142284,1.3892785571142285,0.0,0.6710526315789473,0.4300000000000001,1.0570272123193756,High
548,0.2631578947368421,1.0,0.75,1.0,0.0,0.25,0.32999999999999996,0.5,0.37000000000000005,0,0.1002004008016032,1.100200400801603,1.0,0.0,0.83,0.44008016032064123,Medium
549,0.2631578947368421,0.25,0.5,0.0,0.75,0.5,0.8899999999999999,0.09999999999999998,0.8,0,0.9919839679358716,1.7419839679358717,1.0,0.5526315789473685,1.79,0.8625830608585592,High
550,0.2631578947368421,1.0,0.5,0.5,0.25,0.25,0.9099999999999999,0.4800000000000002,0.76,1,0.6533066132264528,1.403306613226453,0.75,0.1842105263157895,1.4299999999999997,0.6915858031853179,Medium
551,0.10526315789473684,0.16666666666666666,0.5,0.5,0.5,0.25,0.63,0.8200000000000001,0.26,0,0.6192384769539078,1.6192384769539077,0.75,0.4473684210526316,0.8099999999999999,0.8569059170973525,High
552,0.10526315789473684,1.0,0.25,0.75,0.25,0.25,0.98,0.72,0.58,1,0.1032064128256513,1.1032064128256514,0.5,0.2236842105263158,1.26,0.6583878282881553,Medium
553,0.0,0.16666666666666666,0.25,0.0,1.0,0.0,0.17999999999999997,0.40000000000000013,0.06,1,0.661322645290581,1.6613226452905812,0.25,1.0,0.7799999999999998,1.1895290581162326,High
554,0.2631578947368421,0.25,0.5,0.0,0.0,0.0,0.29999999999999993,0.09999999999999998,0.81,0,0.14028056112224446,0.14028056112224446,0.5,0.0,1.2,0.2061122244488978,Low
555,0.2631578947368421,0.25,0.75,0.0,0.5,0.0,0.37999999999999984,0.3599999999999999,0.9400000000000001,1,0.08917835671342686,0.5891783567134269,0.75,0.368421052631579,1.02,0.42119765847484447,Low
556,0.0,0.25,0.75,0.0,0.25,0.0,0.8799999999999999,0.11999999999999988,0.96,1,0.13827655310621242,0.38827655310621245,0.75,0.25,1.76,0.305310621242485,Low
557,0.6842105263157894,1.0,0.5,0.0,0.75,0.0,0.0,0.41999999999999993,0.66,1,0.35871743486973945,1.1087174348697395,0.5,0.23684210526315796,0.5800000000000001,0.6645396055268432,Medium
558,0.6842105263157894,0.25,0.5,0.0,0.25,0.0,0.7499999999999998,0.7,0.9500000000000001,1,0.05511022044088176,0.30511022044088176,0.5,0.07894736842105265,1.0499999999999998,0.29572829870266854,Low
559,0.0,0.25,0.25,0.0,0.75,0.0,0.58,0.56,0.54,0,0.094188376753507,0.844188376753507,0.25,0.75,1.02,0.7876753507014028,High
560,0.10526315789473684,0.0,0.0,1.0,0.5,0.75,0.7099999999999999,0.5,0.27,0,0.4509018036072144,1.9509018036072143,0.75,0.4473684210526316,1.21,0.9895712477586752,High
561,0.2631578947368421,0.41666666666666663,0.75,1.0,0.25,0.0,0.020000000000000014,0.3599999999999999,0.010000000000000002,1,0.9659318637274549,2.2159318637274548,0.75,0.1842105263157895,0.6600000000000001,1.0166359033857189,High
562,0.0,0.25,0.5,0.0,0.5,0.5,0.2799999999999999,0.41999999999999993,0.61,0,0.05811623246492986,0.5581162324649298,1.0,0.5,0.86,0.3732464929859719,Low
563,0.10526315789473684,0.41666666666666663,1.0,0.0,0.0,1.0,0.58,0.8,0.68,0,0.04509018036072143,0.04509018036072143,2.0,0.0,0.7799999999999999,-0.2819639278557114,Low
564,0.6842105263157894,0.0,0.25,0.5,0.75,0.0,0.6199999999999998,0.44000000000000017,0.7200000000000001,0,0.10621242484969937,1.3562124248496994,0.25,0.23684210526315796,1.1799999999999997,0.8385376015188272,High
565,0.10526315789473684,0.41666666666666663,0.75,0.5,0.0,0.75,0.8599999999999999,0.11999999999999988,0.27999999999999997,0,0.3887775551102204,0.8887775551102204,1.5,0.0,1.74,0.2055110220440882,Low
566,0.10526315789473684,0.25,0.5,0.0,1.0,1.0,0.7999999999999998,0.15999999999999992,0.09000000000000001,1,0.48496993987975945,1.4849699398797593,1.5,0.8947368421052632,1.64,0.7124090285834828,Medium
567,0.6842105263157894,0.16666666666666666,0.25,0.0,0.25,0.0,0.2799999999999999,0.6000000000000001,0.9900000000000001,1,0.24048096192384766,0.49048096192384766,0.25,0.07894736842105265,0.6799999999999998,0.4448765952958548,Medium
568,0.0,0.41666666666666663,1.0,0.5,0.25,0.75,0.7799999999999998,1.0,0.8400000000000001,1,0.6012024048096192,1.3512024048096192,1.75,0.25,0.7799999999999998,0.3904809619238477,Low
569,0.47368421052631576,0.41666666666666663,0.75,0.25,0.25,0.5,0.4499999999999999,0.24,0.1,1,0.15130260521042083,0.6513026052104208,1.25,0.13157894736842107,1.21,0.22499472629469464,Low
570,0.10526315789473684,0.25,0.25,0.75,0.5,0.25,0.17999999999999997,0.72,0.52,0,0.3286573146292585,1.5786573146292584,0.5,0.4473684210526316,0.45999999999999996,0.9156734521674929,High
571,0.0,0.41666666666666663,0.5,0.25,1.0,0.0,0.58,0.30000000000000004,0.97,0,0.12024048096192383,1.3702404809619237,0.5,1.0,1.2799999999999998,0.9980961923847695,High
572,0.0,0.16666666666666666,0.0,0.0,0.75,0.5,0.8899999999999999,0.05999999999999994,0.9500000000000001,0,0.6953907815631262,1.4453907815631262,0.5,0.75,1.83,0.9531563126252505,High
573,0.10526315789473684,0.25,1.0,0.0,0.5,0.25,0.30999999999999994,0.6400000000000001,0.75,1,0.43687374749498986,0.9368737474949899,1.25,0.4473684210526316,0.6699999999999998,0.4339600253137854,Low
574,0.10526315789473684,0.16666666666666666,0.5,0.0,0.0,0.25,0.6999999999999998,0.6800000000000002,0.76,1,0.6332665330661322,0.6332665330661322,0.75,0.0,1.0199999999999996,0.32830661322645294,Low
575,0.0,0.25,0.0,0.25,0.5,0.25,0.26999999999999996,0.040000000000000036,0.06,0,0.6973947895791582,1.4473947895791581,0.25,0.5,1.23,0.9539579158316632,High
576,0.0,0.16666666666666666,1.0,0.5,1.0,0.0,0.24999999999999994,0.5,0.25,0,0.1002004008016032,1.600200400801603,1.0,1.0,0.75,0.9400801603206412,High
577,0.0,0.41666666666666663,0.5,0.25,0.75,1.0,0.7099999999999999,0.45999999999999996,0.09000000000000001,1,0.10420841683366733,1.1042084168336674,1.5,0.75,1.25,0.5166833667334669,Medium
578,0.2631578947368421,0.25,0.25,0.5,1.0,1.0,0.22999999999999993,0.6599999999999999,0.58,1,0.9358717434869739,2.435871743486974,1.25,0.736842105263158,0.5700000000000001,1.120401328973737,High
579,0.47368421052631576,0.41666666666666663,0.5,0.5,0.0,0.0,0.29999999999999993,0.41999999999999993,0.19,0,0.45891783567134264,0.9589178356713426,0.5,0.0,0.88,0.5335671342685371,Medium
580,0.6842105263157894,1.0,0.75,0.75,0.25,0.25,0.38999999999999996,0.4800000000000002,0.4,1,0.10220440881763523,1.1022044088176353,1.0,0.07894736842105265,0.9099999999999997,0.4645659740533699,Medium
581,0.6842105263157894,0.16666666666666666,0.5,0.75,0.25,0.5,0.8999999999999999,0.7,0.32000000000000006,1,0.05511022044088176,1.0551102204408818,1.0,0.07894736842105265,1.2,0.44572829870266856,Medium
582,0.10526315789473684,0.16666666666666666,0.75,0.75,0.25,0.0,0.7899999999999998,0.28,0.67,1,0.6733466933867734,1.6733466933867733,0.75,0.2236842105263158,1.5099999999999998,0.8114439405126042,High
583,0.6842105263157894,0.25,0.5,0.5,0.0,0.25,0.19999999999999996,0.019999999999999907,0.52,0,0.3987975951903807,0.8987975951903807,0.75,0.0,1.1800000000000002,0.43451903807615233,Low
584,0.6842105263157894,0.16666666666666666,1.0,0.0,0.75,0.5,0.010000000000000007,0.8,0.86,0,0.22044088176352705,0.970440881763527,1.5,0.23684210526315796,0.20999999999999996,0.30922898428435824,Low
585,0.10526315789473684,0.25,0.75,0.25,0.75,0.0,0.7699999999999998,0.3400000000000001,0.58,0,0.0911823647294589,1.091182364729459,0.75,0.6710526315789473,1.4299999999999997,0.7127887353654678,Medium
586,0.47368421052631576,0.25,0.5,0.0,0.75,0.25,0.6,0.21999999999999997,0.45999999999999996,1,0.6793587174348696,1.4293587174348696,0.75,0.3947368421052632,1.38,0.7651645396055268,High
587,0.0,0.0,0.5,0.5,0.5,1.0,0.4999999999999999,0.28,0.11000000000000001,0,0.1723446893787575,1.1723446893787575,1.5,0.5,1.2199999999999998,0.46893787575150303,Medium
588,0.2631578947368421,0.41666666666666663,1.0,0.5,0.0,0.0,0.4599999999999999,0.8399999999999999,0.81,1,0.09118236472945893,0.591182364729459,1.0,0.0,0.6200000000000001,0.23647294589178358,Low
589,0.2631578947368421,0.5833333333333333,1.0,0.5,0.0,0.0,0.08999999999999996,0.6199999999999999,0.47000000000000003,0,0.6392785571142284,1.1392785571142285,1.0,0.0,0.4700000000000001,0.45571142284569144,Medium
590,0.47368421052631576,0.16666666666666666,0.25,0.0,0.0,0.0,0.61,0.9800000000000002,0.30000000000000004,0,0.3026052104208416,0.3026052104208416,0.25,0.0,0.6299999999999998,0.3460420841683366,Low
591,0.0,0.25,0.75,0.5,0.5,0.5,0.63,0.9600000000000002,0.17,1,0.9058116232464928,1.9058116232464928,1.25,0.5,0.6699999999999998,0.8373246492985972,High
592,0.10526315789473684,0.16666666666666666,0.5,0.0,1.0,0.0,0.4299999999999999,0.56,0.24,1,0.9458917835671341,1.945891783567134,0.5,0.8947368421052632,0.8699999999999999,1.1967777660584327,High
593,0.2631578947368421,0.0,0.5,0.5,0.25,0.0,0.12000000000000002,0.40000000000000013,0.76,0,0.0601202404809619,0.8101202404809619,0.5,0.1842105263157895,0.7199999999999999,0.5293112540871217,Medium
594,0.0,0.25,0.25,0.0,0.0,0.5,0.9199999999999997,0.11999999999999988,0.8300000000000001,0,0.68937875751503,0.68937875751503,0.75,0.0,1.7999999999999998,0.350751503006012,Low
595,0.47368421052631576,0.25,0.75,0.25,0.5,0.5,0.99,0.21999999999999997,0.36000000000000004,1,0.1282565130260521,0.8782565130260521,1.25,0.26315789473684215,1.77,0.35524997363147354,Low
596,0.2631578947368421,0.41666666666666663,0.5,0.5,0.75,0.25,0.9199999999999997,0.08000000000000007,0.96,1,0.6933867735470941,1.9433867735470942,0.75,0.5526315789473685,1.8399999999999996,1.0181441831030482,High
597,0.47368421052631576,0.25,0.75,0.5,0.75,0.0,0.16,0.9600000000000002,0.6000000000000001,1,0.3046092184368737,1.5546092184368736,0.75,0.3947368421052632,0.19999999999999982,0.8152647400063284,High
598,0.0,0.5833333333333333,0.5,0.0,0.25,0.25,0.8299999999999998,0.8600000000000001,0.04000000000000001,1,0.9158316633266532,1.1658316633266532,0.75,0.25,0.9699999999999998,0.6163326653306612,Medium
599,0.2631578947368421,0.41666666666666663,0.75,0.25,0.75,0.0,0.9099999999999999,0.3800000000000001,0.52,1,0.6633266533066131,1.6633266533066131,0.75,0.5526315789473685,1.5299999999999998,0.9061201350068557,High
600,0.10526315789473684,0.41666666666666663,0.75,0.0,0.5,0.0,0.32999999999999996,0.30000000000000004,0.4,0,0.14529058116232463,0.6452905811623246,0.75,0.4473684210526316,1.0299999999999998,0.4673267587807194,Medium
601,0.10526315789473684,0.25,1.0,0.0,0.5,0.25,0.59,0.9199999999999999,0.22999999999999998,1,0.10821643286573146,0.6082164328657315,1.25,0.4473684210526316,0.67,0.30249709946208203,Low
602,0.10526315789473684,0.41666666666666663,0.5,0.0,0.75,0.0,0.7199999999999999,0.72,0.68,1,0.9298597194388776,1.6798597194388776,0.5,0.6710526315789473,0.9999999999999999,1.0232596772492353,High
603,0.0,0.25,0.25,0.0,0.75,0.0,0.020000000000000014,0.15999999999999992,0.08000000000000002,0,0.48496993987975945,1.2349699398797593,0.25,0.75,0.8600000000000001,0.9439879759519038,High
604,0.0,1.0,0.5,0.5,0.75,0.0,0.2799999999999999,0.8200000000000001,0.45,1,0.3186372745490981,1.5686372745490982,0.5,0.75,0.45999999999999985,1.0024549098196394,High
605,0.10526315789473684,0.41666666666666663,0.0,0.0,0.75,0.25,0.7599999999999998,0.14,0.96,1,0.9879759519038075,1.7379759519038074,0.25,0.6710526315789473,1.6199999999999997,1.1215061702352072,High
606,0.10526315789473684,0.5833333333333333,1.0,0.25,0.25,0.25,0.29999999999999993,0.28,0.9400000000000001,1,0.6733466933867734,1.1733466933867733,1.25,0.2236842105263158,1.02,0.46144394051260407,Medium
607,0.2631578947368421,0.25,0.5,0.0,0.0,0.0,0.049999999999999975,0.44000000000000017,0.5700000000000001,1,0.6573146292585169,0.6573146292585169,0.5,0.0,0.6099999999999998,0.4129258517034068,Low
608,0.2631578947368421,0.25,0.75,0.5,0.0,0.25,0.95,0.24,0.12,1,0.4769539078156312,0.9769539078156312,1.0,0.0,1.71,0.3907815631262525,Low
609,0.10526315789473684,0.5833333333333333,0.5,0.0,1.0,0.0,0.24999999999999994,0.5,0.05,0,0.0751503006012024,1.0751503006012024,0.5,0.8947368421052632,0.75,0.84848117287206,High
610,0.2631578947368421,0.41666666666666663,0.5,0.0,0.0,1.0,0.7099999999999999,0.15999999999999992,0.22000000000000003,0,0.6853707414829658,0.6853707414829658,1.5,0.0,1.5499999999999998,0.12414829659318635,Low
611,0.10526315789473684,0.25,0.5,0.0,0.25,0.0,0.5499999999999999,0.45999999999999996,0.22000000000000003,1,0.9559118236472944,1.2059118236472943,0.5,0.2236842105263158,1.0899999999999999,0.6994699926168125,Medium
612,0.10526315789473684,0.25,0.5,0.0,0.75,0.5,0.99,0.6400000000000001,0.26,0,0.6372745490981963,1.3872745490981964,1.0,0.6710526315789473,1.3499999999999999,0.7562256091129628,High
613,0.47368421052631576,1.0,1.0,0.75,0.0,0.25,0.59,0.30000000000000004,0.71,1,0.09519038076152303,0.8451903807615231,1.25,0.0,1.29,0.26307615230460923,Low
614,0.10526315789473684,0.25,0.0,0.5,0.75,0.75,0.7599999999999998,0.8800000000000001,0.78,0,0.6132264529058116,1.8632264529058116,0.75,0.6710526315789473,0.8799999999999997,1.0216063706360088,High
615,0.10526315789473684,0.16666666666666666,1.0,0.75,0.0,0.25,0.9099999999999999,0.8399999999999999,0.86,0,0.9178356713426853,1.6678356713426852,1.25,0.0,1.07,0.5921342685370742,Medium
616,0.2631578947368421,0.16666666666666666,0.75,0.0,0.0,0.25,0.48999999999999994,0.24,0.34,1,0.4769539078156312,0.4769539078156312,1.0,0.0,1.25,0.1907815631262525,Low
617,0.47368421052631576,0.16666666666666666,0.5,1.0,1.0,0.0,0.8199999999999998,0.54,0.82,1,0.6472945891783567,2.647294589178357,0.5,0.5263157894736843,1.2799999999999998,1.366812572513448,High
618,0.2631578947368421,0.25,0.5,0.0,0.5,0.0,0.7799999999999998,0.9000000000000001,0.9300000000000002,0,0.1102204408817635,0.6102204408817635,0.5,0.368421052631579,0.8799999999999997,0.5046144921421791,Medium
619,1.0,0.25,0.5,0.0,0.25,1.0,0.9099999999999999,0.74,0.30000000000000004,1,0.4268537074148296,0.6768537074148295,1.5,0.0,1.17,0.12074148296593182,Low
620,0.10526315789473684,0.5833333333333333,0.25,0.0,0.0,0.25,0.2799999999999999,0.41999999999999993,0.58,0,0.7595190380761522,0.7595190380761522,0.5,0.0,0.86,0.45380761523046087,Medium
621,0.10526315789473684,0.16666666666666666,0.5,0.5,0.75,0.0,0.7799999999999998,0.30000000000000004,0.58,1,0.07014028056112223,1.3201402805611222,0.5,0.6710526315789473,1.4799999999999998,0.8793719016981332,High
622,0.2631578947368421,1.0,0.25,0.25,0.75,0.25,0.17999999999999997,0.6800000000000002,0.97,1,0.6332665330661322,1.6332665330661322,0.5,0.5526315789473685,0.4999999999999998,0.9690960869106635,High
623,0.2631578947368421,0.41666666666666663,0.25,0.25,1.0,0.5,0.7899999999999998,0.30000000000000004,0.91,1,0.6713426853707414,1.9213426853707414,0.75,0.736842105263158,1.4899999999999998,1.064589705727244,High
624,0.10526315789473684,0.41666666666666663,0.25,0.0,0.5,0.0,0.40999999999999986,0.05999999999999994,0.4,0,0.6953907815631262,1.1953907815631262,0.25,0.4473684210526316,1.3499999999999999,0.8373668389410399,High
625,0.10526315789473684,0.16666666666666666,0.25,0.0,1.0,0.75,0.32999999999999996,0.41999999999999993,0.4,1,0.05811623246492986,1.0581162324649298,1.0,0.8947368421052632,0.91,0.691667545617551,Medium
